"Valuation","Wildness","Capitalism","Science","Animals","People"
67,50,50,62,50,58
58,54,46,42,65,58
21,25,21,83,40,33
42,50,50,46,55,58
62,54,71,62,65,62
25,54,29,42,50,46
46,25,71,75,60,58
42,50,50,54,35,54
42,42,83,79,65,62
50,25,54,42,80,79
58,50,58,50,55,54
42,25,42,42,55,58
33,79,38,38,75,58
29,88,71,38,85,62
50,79,29,62,80,46
21,79,21,42,65,42
62,46,71,42,35,33
67,54,75,67,30,54
42,33,62,75,50,62
46,67,33,71,60,67
33,96,29,46,75,25
58,46,58,96,45,54
50,25,75,58,40,50
33,58,50,46,85,46
54,29,71,42,70,67
71,46,75,42,50,58
58,12,62,50,15,50
33,62,46,46,70,67
50,58,46,46,80,46
25,58,17,54,55,33
62,62,58,54,65,54
46,54,58,42,65,58
75,42,50,54,70,54
50,50,50,50,50,50
38,58,42,46,60,33
50,38,46,67,20,58
46,50,62,33,55,58
42,67,75,54,50,46
54,29,71,62,55,54
50,38,58,38,75,67
79,25,79,42,65,79
42,58,96,75,85,21
54,33,54,38,35,38
50,29,58,46,50,38
71,33,46,46,60,50
38,83,46,46,90,58
58,42,50,42,65,67
58,46,67,54,50,58
42,38,38,62,25,71
62,75,58,71,65,50
29,75,33,46,90,42
67,46,62,54,75,62
62,46,54,75,60,58
42,75,50,50,55,50
71,25,50,50,25,67
38,25,50,46,70,50
50,54,46,58,75,62
42,46,46,33,75,50
58,62,46,62,85,54
58,21,50,83,5,71
62,25,29,42,45,58
50,42,67,50,65,50
67,17,50,17,25,33
46,38,58,62,50,71
67,54,33,67,80,62
58,54,62,17,75,71
33,17,33,67,75,67
54,54,58,46,70,46
62,29,67,33,80,62
38,46,54,50,80,58
75,25,62,67,50,71
25,54,54,62,55,50
29,54,54,71,70,46
62,58,50,62,55,62
46,25,38,46,65,79
29,50,58,42,75,62
42,25,67,46,50,62
38,67,58,42,85,54
38,50,71,54,55,58
92,71,50,50,80,50
42,71,54,58,45,58
88,79,92,62,50,50
38,25,58,67,30,62
67,75,25,46,40,8
67,33,71,54,55,67
21,67,25,58,75,58
46,71,50,46,85,71
38,83,42,83,70,29
33,25,75,38,75,58
58,67,58,46,100,50
67,42,54,46,30,54
58,46,71,58,60,67
33,58,46,58,80,42
88,42,79,71,55,62
12,54,38,50,55,54
71,46,62,79,40,46
46,46,67,42,60,46
42,62,50,50,60,58
75,42,75,71,50,62
71,46,75,29,85,54
17,46,67,46,75,46
88,58,17,83,20,0
38,38,46,50,50,17
58,42,42,71,75,62
38,17,54,75,50,54
50,62,42,50,45,54
42,50,67,42,50,38
83,75,79,46,65,62
62,42,58,54,60,58
50,54,62,42,70,71
62,33,67,67,55,58
75,46,29,58,60,62
50,54,58,46,50,58
71,33,58,42,55,58
83,75,67,71,65,75
46,71,62,50,70,62
33,71,42,79,70,46
17,33,75,42,65,62
33,71,62,50,45,33
50,25,54,46,60,54
42,46,54,46,85,62
38,25,79,29,5,67
50,25,42,54,35,33
42,42,50,46,50,67
42,46,58,79,75,62
42,71,33,38,90,33
50,46,58,38,75,58
58,29,50,42,70,54
29,71,58,46,65,42
100,71,75,71,55,4
46,33,75,58,50,67
50,54,50,62,75,54
50,38,71,58,40,46
42,46,67,50,45,46
71,54,75,46,95,67
62,38,71,46,30,38
38,54,42,67,50,17
71,38,50,50,70,62
54,67,46,62,55,33
17,12,33,71,45,33
54,38,83,62,65,54
42,50,54,50,80,58
62,71,46,62,70,62
25,83,46,67,75,46
38,42,67,33,55,71
46,62,54,58,45,42
38,62,25,62,65,33
46,54,67,50,80,50
71,38,62,54,60,62
58,58,38,67,60,62
54,54,42,42,80,46
50,25,58,54,50,58
67,71,29,46,45,46
54,62,42,46,75,58
29,42,54,79,55,54
75,38,79,62,75,58
33,25,33,33,70,38
62,50,62,62,40,54
29,42,54,62,50,62
58,50,71,54,70,62
67,42,42,54,35,58
46,25,79,62,75,67
50,92,75,58,70,67
33,71,42,33,20,50
88,75,38,71,75,67
12,79,67,58,90,62
25,46,33,29,40,46
29,42,75,38,75,50
67,25,58,50,85,42
50,46,46,67,55,46
46,25,21,54,40,67
71,25,67,42,50,58
38,46,42,38,70,50
29,38,38,33,45,67
58,100,25,33,100,58
29,38,67,42,20,54
46,54,71,50,40,67
54,54,62,67,50,42
25,58,29,71,50,29
96,21,71,79,75,62
54,38,46,50,60,67
50,67,50,71,55,50
50,25,75,42,15,58
67,46,46,54,65,67
33,75,33,38,75,29
62,62,42,50,70,54
50,54,50,42,65,58
54,33,62,50,30,54
46,25,46,33,40,25
58,67,46,50,65,58
50,50,50,46,45,50
67,58,67,62,45,62
42,100,75,62,75,29
62,33,54,46,65,71
4,79,46,33,80,29
38,42,58,58,65,62
71,38,62,62,40,58
46,33,58,71,30,46
33,42,71,46,65,62
71,58,50,38,55,54
42,71,42,62,90,46
46,62,38,79,60,42
62,50,58,46,70,67
33,38,79,54,40,54
83,17,75,83,25,54
50,75,21,79,50,42
58,25,50,79,40,46
29,79,29,46,70,75
46,62,33,92,50,50
42,29,50,54,90,42
8,75,54,46,70,62
46,42,58,46,50,71
71,62,54,62,60,71
58,50,54,42,75,62
50,21,58,46,75,54
54,54,50,54,75,42
50,25,58,46,5,62
42,38,46,67,50,42
25,17,33,46,40,67
46,46,62,38,70,62
21,25,71,33,40,50
50,54,50,42,75,42
79,46,29,54,40,54
42,29,71,54,70,54
75,25,54,42,25,58
54,54,46,62,60,62
79,46,96,88,80,71
54,58,62,46,40,50
92,38,54,58,55,54
33,58,54,46,70,38
54,62,54,67,80,58
50,50,50,50,50,58
29,46,29,71,45,50
46,33,67,38,35,50
42,33,58,42,65,58
38,17,71,42,25,42
33,33,62,46,45,75
75,29,88,50,40,83
50,62,54,25,60,62
42,54,67,50,55,50
50,50,50,50,75,58
50,33,62,67,70,58
50,33,58,62,20,50
50,75,42,46,90,50
50,38,71,46,55,67
92,71,67,79,80,38
17,54,50,38,100,71
46,38,46,50,60,62
46,42,54,50,100,42
29,100,50,38,70,67
46,33,54,54,30,58
54,33,71,54,60,67
38,50,50,42,35,58
25,92,58,46,55,50
54,42,62,50,75,46
62,62,58,50,65,54
33,71,58,54,75,46
71,46,58,58,85,62
62,46,58,42,65,54
88,54,50,75,75,54
58,62,54,38,55,54
33,75,50,42,70,50
58,46,67,58,65,58
54,62,79,46,95,67
38,54,71,38,90,54
38,79,42,29,55,38
0,92,50,17,70,83
79,38,83,58,65,62
71,42,79,38,40,62
50,50,62,38,35,62
33,75,38,96,40,67
38,50,50,42,55,54
42,38,54,50,60,67
79,29,62,54,40,46
58,42,50,50,45,58
58,62,79,54,75,58
42,54,62,58,60,46
62,54,62,79,80,46
62,54,58,46,55,50
62,54,83,58,40,54
38,62,62,38,60,50
54,33,67,62,50,46
58,38,50,38,55,46
42,29,29,33,55,50
50,54,42,62,35,50
25,42,58,46,35,58
38,67,38,33,75,58
75,21,58,38,35,50
46,62,62,33,90,42
46,54,62,38,60,38
42,21,62,46,50,58
75,75,54,50,75,58
29,38,71,25,70,75
38,58,58,75,50,54
54,62,50,62,35,54
58,71,50,33,95,67
58,54,67,54,60,67
62,62,62,50,70,50
46,58,50,79,45,50
46,33,46,29,60,67
50,58,58,54,50,58
71,21,62,75,10,33
75,38,71,58,35,58
38,75,29,58,90,62
88,62,67,67,75,67
50,46,58,38,50,50
38,25,42,42,55,67
42,38,79,75,50,88
88,46,67,58,60,54
4,25,42,33,15,8
58,54,50,62,40,46
71,33,67,29,95,79
42,58,33,50,60,54
83,75,71,46,45,46
38,83,38,67,80,50
38,38,54,46,85,62
58,38,54,50,30,46
46,50,58,67,50,42
62,25,54,50,55,38
42,33,54,46,75,58
46,46,25,33,55,46
46,50,71,58,45,62
67,79,29,29,75,38
42,46,50,42,75,50
71,38,71,67,40,54
58,29,62,38,85,71
62,29,54,67,35,54
67,42,71,54,35,42
29,38,71,38,0,29
62,33,58,71,30,50
71,58,46,42,45,54
58,62,71,50,90,67
62,58,71,58,70,58
67,100,33,62,95,79
54,38,71,71,55,33
33,29,50,58,45,33
75,50,62,54,60,54
46,42,38,46,60,67
38,83,58,29,60,46
79,29,50,46,15,50
62,54,25,62,30,67
83,58,25,21,35,50
58,62,29,67,60,62
46,29,42,42,35,62
38,42,46,50,55,54
50,58,42,33,75,75
21,25,42,46,45,21
33,50,8,96,55,54
67,50,75,54,55,67
33,42,58,58,60,58
62,71,50,33,65,58
42,42,38,62,50,62
50,29,67,62,50,46
58,58,54,58,45,50
58,42,71,50,60,58
42,62,54,29,85,46
75,54,58,50,100,54
54,50,62,38,70,62
21,33,92,67,65,62
50,75,50,62,75,62
54,50,67,50,55,62
38,54,50,54,60,50
42,46,62,54,55,58
38,58,58,42,70,58
29,79,46,29,85,83
50,62,71,58,65,67
62,38,62,38,50,58
62,71,62,38,95,33
58,67,42,46,75,46
46,100,58,54,95,50
71,29,75,71,50,62
17,50,50,54,55,71
50,54,46,62,70,67
54,58,38,71,45,50
29,38,54,42,80,50
75,33,54,75,40,62
38,58,62,42,70,79
62,50,58,42,45,42
29,54,58,54,25,62
38,38,50,50,65,67
54,50,54,25,95,50
38,29,46,50,65,46
58,67,33,62,60,54
38,25,46,67,35,46
50,75,54,46,100,21
42,58,75,42,75,50
46,38,58,46,75,54
67,33,58,62,55,71
46,67,50,46,70,46
58,50,75,42,60,58
38,29,29,33,40,54
33,54,58,46,50,62
54,50,58,50,65,54
67,33,54,54,50,29
42,62,42,75,60,29
67,50,62,54,10,75
58,58,67,62,45,58
46,58,71,29,65,67
33,46,58,75,100,58
50,54,75,46,70,67
46,71,62,50,60,54
54,88,42,42,90,29
21,46,50,46,65,62
38,100,21,38,95,58
33,29,50,46,70,58
54,50,50,46,65,58
4,83,58,67,70,58
54,54,58,75,35,62
17,92,75,46,80,54
50,58,42,88,65,50
33,46,58,54,70,42
58,58,38,42,50,54
42,58,67,50,60,58
71,12,75,54,35,54
83,42,50,46,45,50
33,88,42,75,85,46
42,46,71,46,60,42
42,42,67,67,60,71
42,42,46,38,75,46
50,46,67,42,80,79
67,42,50,62,55,46
75,38,50,50,70,79
38,33,46,38,50,54
79,42,75,54,80,58
62,50,83,75,25,62
38,50,58,50,60,75
33,58,46,83,45,42
62,33,71,50,50,58
62,62,50,62,65,46
54,38,46,29,50,50
79,54,42,50,65,67
46,50,50,42,65,50
33,67,50,58,50,50
92,58,54,67,70,54
58,54,33,54,60,67
50,33,62,62,50,79
67,67,67,33,70,54
46,33,54,50,75,58
38,75,42,38,45,29
58,50,33,75,55,29
29,62,38,58,75,54
62,38,38,46,80,58
62,71,71,96,40,46
71,38,46,58,55,67
25,50,21,67,75,71
58,75,58,33,90,75
50,75,42,54,90,54
71,46,71,54,45,58
42,29,42,62,35,12
88,46,54,58,80,54
62,50,54,67,45,54
42,79,79,21,100,79
17,96,12,21,40,46
67,29,67,42,75,42
62,17,58,67,40,75
50,21,71,50,55,46
79,25,75,58,35,46
50,46,38,79,80,33
67,46,54,46,80,75
54,62,58,46,75,58
54,42,54,42,75,67
29,92,38,54,70,29
79,0,83,50,0,54
29,50,54,38,60,54
42,75,46,75,90,67
71,58,54,62,60,67
62,54,46,62,50,67
46,67,33,29,100,54
67,29,67,50,60,42
50,88,46,38,90,50
71,67,62,33,90,67
50,58,50,79,65,62
33,71,46,46,65,54
21,46,12,54,70,67
42,54,67,33,70,50
58,25,62,50,35,58
58,58,54,62,60,75
67,42,67,71,75,58
29,25,25,21,50,29
58,29,79,79,55,75
0,33,38,54,45,38
62,42,83,71,75,54
54,46,50,54,40,50
54,54,38,54,65,62
54,25,50,46,75,67
50,75,46,62,50,71
62,54,54,75,30,67
58,67,50,71,70,38
54,58,71,58,55,62
50,67,75,38,65,46
50,42,67,38,55,54
58,67,54,50,55,71
67,54,54,38,90,38
75,33,62,50,65,58
50,58,58,38,60,50
67,25,54,54,45,62
21,67,46,42,70,50
4,62,25,50,35,25
38,88,50,54,65,54
29,42,50,58,35,46
50,54,50,42,60,62
75,29,54,29,30,38
62,50,54,62,50,46
46,54,42,42,70,62
67,33,67,71,90,33
50,54,33,58,65,75
96,58,46,67,35,58
50,58,71,50,70,62
38,42,33,71,20,33
58,54,62,50,45,46
46,58,46,38,80,62
46,33,50,58,40,58
42,96,58,38,85,38
50,38,58,50,55,58
79,38,58,54,30,33
54,38,33,38,65,62
46,38,71,46,70,50
75,54,58,50,50,50
54,33,42,58,50,67
54,42,29,54,40,46
46,25,46,42,45,50
38,50,62,62,45,67
71,71,58,54,45,75
58,42,71,71,40,88
42,38,46,54,75,58
33,75,58,38,90,54
33,46,38,75,65,58
58,25,54,46,85,50
29,54,50,88,70,62
54,92,62,46,75,38
50,50,58,62,55,71
50,54,50,42,60,58
21,38,38,50,50,42
29,33,62,42,85,75
67,38,79,79,30,54
71,75,62,54,50,42
33,58,46,50,45,25
50,46,38,50,75,38
75,33,54,67,40,50
42,50,50,33,85,71
58,8,67,88,20,67
50,58,50,50,60,46
42,38,33,58,40,54
71,25,79,54,60,54
58,100,50,21,80,62
38,75,62,33,75,67
38,25,54,46,65,50
50,75,58,42,85,50
67,54,62,54,70,58
58,58,67,62,90,67
42,75,50,50,75,54
54,50,58,33,50,46
54,58,67,54,60,46
33,92,50,25,100,46
54,71,38,79,45,58
62,54,58,38,65,50
71,42,79,67,50,67
54,58,46,46,75,54
42,58,38,67,45,46
54,42,71,46,60,62
62,42,67,54,45,46
75,67,42,42,40,42
33,42,46,38,85,62
42,71,67,67,65,62
58,38,67,67,45,29
46,75,58,50,55,58
46,96,50,50,60,12
38,38,42,17,35,38
58,67,50,46,50,50
46,42,71,50,55,58
71,33,62,71,40,62
46,38,62,42,65,50
50,50,54,46,75,62
33,83,62,38,75,79
54,38,62,42,65,83
62,58,75,42,60,50
58,38,50,54,40,67
38,58,62,54,50,58
67,42,75,50,45,62
42,71,62,54,70,71
71,62,62,88,75,54
21,38,29,29,75,42
21,46,50,33,60,58
38,58,54,54,45,54
25,42,58,67,55,62
62,62,58,42,60,42
62,50,50,50,45,54
54,58,58,50,55,50
71,54,42,54,45,50
67,12,42,62,10,38
54,54,42,46,60,54
71,38,71,42,70,67
50,58,54,42,85,75
29,33,75,29,55,71
46,42,75,83,75,58
42,75,38,38,75,71
21,42,71,79,60,46
33,50,58,46,65,71
25,38,54,54,65,67
38,62,67,50,70,54
58,42,67,50,45,46
58,67,58,88,50,54
46,29,58,58,40,71
25,58,21,96,55,8
58,54,54,42,45,58
42,38,58,50,40,58
67,25,58,29,50,54
50,54,62,46,70,67
42,62,38,58,80,58
12,46,83,62,70,38
62,50,50,50,50,50
38,50,58,50,60,42
42,79,75,50,70,54
50,33,38,58,45,46
58,25,38,54,65,58
29,33,50,38,45,71
71,50,79,50,45,75
62,50,67,54,65,50
46,38,58,54,30,46
25,75,50,21,100,54
38,17,71,46,70,58
75,71,71,38,65,58
42,33,67,33,60,54
46,25,50,38,40,62
96,42,79,54,90,67
71,25,67,62,35,46
46,67,50,50,60,50
25,54,75,46,95,58
46,62,54,46,75,46
12,50,58,33,60,67
50,46,46,42,65,58
46,92,46,67,65,38
38,58,67,58,50,42
88,67,33,62,85,58
54,38,58,54,40,46
50,46,42,71,60,54
67,29,54,67,75,58
67,62,50,42,70,50
62,42,33,38,40,54
42,25,67,46,70,50
54,42,54,46,60,58
42,58,62,54,60,62
75,62,92,50,80,50
46,58,46,67,80,42
79,38,67,58,40,46
46,38,33,50,65,54
54,58,38,58,60,50
42,25,33,50,25,46
83,100,42,50,65,62
58,50,67,58,40,50
67,42,46,54,55,67
42,38,50,46,45,54
67,42,75,71,35,50
38,58,62,67,60,62
67,50,58,54,65,50
33,50,50,62,75,12
50,38,54,62,90,62
50,54,33,33,25,46
67,33,67,58,35,58
29,38,54,67,80,46
71,33,71,50,50,67
42,58,42,62,90,46
38,71,33,58,80,50
46,33,62,50,50,25
67,62,62,50,65,50
50,29,58,54,50,71
50,38,62,58,60,62
75,71,58,67,80,58
42,100,17,38,95,42
46,38,67,50,50,62
46,58,54,50,70,42
50,42,67,42,45,54
58,46,54,96,40,54
42,58,75,50,80,67
38,62,62,58,55,67
50,50,29,46,50,42
67,25,96,17,85,79
62,38,67,75,80,67
46,67,62,46,65,54
88,38,58,75,35,67
42,71,54,33,90,62
46,50,54,71,65,42
33,29,67,46,55,42
83,33,42,92,45,71
75,50,67,42,55,50
67,33,67,62,55,67
67,33,58,54,60,67
17,42,62,50,35,50
50,54,33,62,75,50
62,25,58,58,55,58
25,54,50,50,65,38
58,100,71,25,45,54
38,29,29,71,35,46
67,54,50,46,65,46
92,50,54,42,30,38
92,42,83,50,70,62
50,58,50,50,70,50
38,67,50,29,95,58
50,42,38,75,35,46
54,33,58,62,30,67
46,42,75,46,35,58
33,58,71,46,35,58
46,17,67,88,45,42
67,38,67,46,70,58
38,58,67,58,60,58
38,21,29,42,25,71
71,29,50,88,75,67
38,42,46,79,30,42
25,58,42,42,80,50
12,54,42,38,25,50
54,29,54,62,50,50
46,42,71,38,80,46
75,25,50,54,65,67
75,54,50,62,25,29
46,83,50,38,55,42
67,67,75,54,65,46
50,38,58,83,80,58
62,67,38,50,50,50
42,46,50,58,85,46
46,100,8,8,90,71
58,33,46,71,15,50
50,38,58,42,50,29
50,38,83,42,70,83
50,25,54,67,20,33
46,29,46,62,40,67
71,42,79,54,80,58
71,46,50,42,90,71
67,75,67,50,40,58
54,21,54,50,60,67
58,71,71,46,85,62
58,100,67,75,70,88
62,58,58,50,60,46
88,29,79,54,80,75
88,29,33,54,65,46
75,67,12,54,70,54
42,58,29,67,60,42
38,50,54,33,35,46
54,46,62,42,60,79
50,75,46,71,55,29
58,67,50,38,70,54
50,50,38,29,100,71
46,62,58,50,75,33
62,54,71,46,70,54
38,42,42,58,35,46
54,46,38,38,75,67
50,50,46,38,65,58
42,38,46,50,60,83
54,29,75,54,35,62
46,50,58,54,60,58
42,62,42,58,65,29
54,79,29,25,75,67
67,38,71,50,65,67
25,75,54,21,40,54
54,79,46,42,85,71
46,58,54,25,90,33
67,33,71,50,45,62
58,25,54,58,35,71
46,38,62,46,75,58
75,62,75,46,70,54
67,46,83,79,95,58
50,33,46,50,5,67
42,38,50,58,75,67
50,29,71,67,30,42
62,42,50,50,60,58
42,38,58,50,35,62
25,25,33,67,55,58
92,42,58,46,45,67
50,62,42,46,85,50
21,29,17,42,75,58
54,38,54,54,65,58
50,58,42,33,80,38
46,50,50,46,55,50
62,38,71,54,60,46
33,33,46,50,50,33
38,25,58,50,30,50
29,71,46,67,65,58
50,71,54,42,60,33
50,42,50,58,45,46
62,25,62,50,40,50
29,54,58,46,65,54
62,25,29,67,65,46
54,75,50,62,60,54
50,38,75,58,50,71
50,58,54,92,70,38
62,21,50,58,40,54
67,50,58,88,60,46
42,75,54,75,70,46
33,54,54,46,70,67
58,38,62,46,45,62
71,54,54,54,80,50
29,25,62,54,50,50
17,12,83,67,20,88
71,25,62,50,45,58
62,46,54,54,50,58
50,54,50,46,50,54
71,25,67,42,55,58
42,17,50,46,50,54
50,25,58,58,35,42
79,33,54,75,45,38
67,50,58,46,55,46
58,71,33,50,55,62
4,58,46,54,45,46
33,29,71,67,60,62
54,58,58,46,70,50
38,50,50,62,65,58
17,33,38,71,95,46
54,33,79,62,40,50
42,33,75,46,35,46
50,50,46,50,50,50
67,75,75,54,50,71
12,71,38,29,50,46
62,12,75,58,30,42
38,46,58,46,100,50
29,42,58,54,65,67
0,54,38,29,80,38
58,71,67,46,40,42
33,33,25,58,10,50
42,54,17,58,60,54
75,38,75,58,25,67
67,38,67,62,25,38
38,46,46,50,70,54
46,62,71,71,60,58
25,58,58,33,40,54
50,33,38,38,60,71
62,58,54,42,85,46
25,50,25,38,25,62
58,50,67,50,45,33
83,42,50,71,40,67
50,50,50,79,40,50
75,38,50,62,50,62
42,54,42,54,85,46
50,75,50,50,55,50
67,33,67,62,45,50
33,25,50,54,25,50
50,67,25,92,25,58
58,42,58,50,70,54
92,42,75,75,60,71
58,38,54,71,40,54
50,25,54,42,45,58
54,50,50,58,70,50
42,71,58,38,70,42
33,25,54,12,90,62
62,42,50,50,70,71
58,58,54,62,65,67
62,54,71,42,70,50
42,38,71,50,50,58
67,46,46,50,40,42
21,75,50,50,80,54
67,29,42,67,50,46
50,21,50,50,50,54
58,67,54,50,40,62
38,46,46,54,100,75
58,29,75,42,55,71
29,42,42,50,90,67
58,33,38,46,60,58
50,38,33,29,50,62
54,46,58,58,75,58
62,42,54,50,75,42
46,42,67,67,60,25
54,33,67,54,50,58
38,75,33,42,85,29
75,21,67,46,100,71
33,71,33,46,60,67
67,17,12,100,25,50
33,96,54,29,85,54
50,100,50,50,60,50
33,54,54,67,70,54
38,46,79,46,60,62
71,42,62,46,65,58
46,67,79,67,90,38
33,46,67,29,80,58
88,92,8,50,60,71
58,33,38,50,70,71
62,75,38,50,65,50
42,42,54,50,65,62
62,4,71,83,15,25
33,58,38,71,20,38
67,46,75,54,75,58
46,75,62,54,60,33
46,25,54,46,55,46
54,58,38,62,35,38
58,38,54,58,65,46
38,21,46,50,55,46
75,42,71,58,40,67
42,33,58,46,70,33
88,42,62,79,55,62
67,58,25,38,55,50
62,58,79,50,35,75
62,58,58,42,30,62
71,54,75,46,95,50
50,46,50,33,75,71
62,46,46,54,40,75
58,67,54,67,70,38
54,38,67,42,50,67
42,50,50,54,45,50
67,83,42,54,70,58
50,38,38,33,75,58
38,38,67,42,75,67
42,50,62,38,60,62
71,50,62,58,50,58
21,58,25,29,60,67
54,100,62,29,100,62
58,54,50,42,65,54
29,25,67,62,35,58
38,67,50,54,80,54
83,25,38,83,35,54
62,25,33,50,50,71
50,54,67,50,45,46
42,54,67,38,95,62
46,67,67,38,80,58
58,71,58,54,60,38
50,67,50,50,55,71
67,38,46,71,35,50
75,25,50,50,65,58
42,79,71,46,100,71
4,96,25,46,100,29
46,42,42,67,60,21
54,67,50,46,80,62
83,42,67,33,75,67
25,42,50,33,50,58
58,54,54,79,60,62
46,54,58,50,65,58
54,25,67,50,65,58
62,12,62,50,50,67
54,42,96,50,40,83
46,42,38,54,75,42
62,25,71,75,65,54
17,21,54,33,20,38
88,29,46,79,55,58
50,38,42,42,65,67
46,33,67,50,55,50
33,100,12,25,100,29
33,71,46,46,85,54
50,46,54,38,80,67
12,54,58,33,75,71
54,33,67,33,35,46
25,33,46,71,30,33
42,50,71,42,55,58
58,33,54,50,70,50
50,33,38,42,85,67
58,38,62,54,25,54
42,58,46,38,60,50
50,25,54,50,30,67
46,58,46,58,75,54
71,62,54,58,55,33
62,42,50,42,65,58
54,54,62,46,55,50
67,38,58,75,20,50
50,42,67,79,65,58
50,46,62,42,65,62
54,25,42,46,20,38
58,50,38,67,55,50
83,25,54,96,0,38
38,58,42,50,70,42
54,54,58,38,60,58
50,58,46,54,85,79
46,58,29,58,65,46
38,25,50,67,60,67
58,25,58,54,90,83
8,62,33,38,95,75
46,42,38,46,90,42
54,33,29,50,80,46
50,25,75,42,80,62
62,38,67,42,35,58
25,46,33,58,70,42
38,54,58,42,70,71
50,46,38,100,45,46
71,25,79,71,35,54
58,54,50,58,40,62
75,29,50,67,55,46
42,54,71,67,50,58
50,38,46,58,25,54
54,62,46,62,60,42
46,50,58,46,80,54
50,79,58,46,80,54
29,58,58,54,55,50
29,54,67,42,75,75
50,58,42,54,75,58
50,33,54,50,30,54
46,83,58,54,50,29
25,88,38,50,85,46
71,46,54,46,30,54
75,33,62,62,35,46
67,29,75,62,40,54
67,33,71,54,40,54
50,54,54,79,40,50
46,71,58,46,65,54
42,79,58,46,70,42
75,71,79,38,45,46
17,67,58,54,70,46
58,38,71,54,55,58
46,42,54,54,45,54
58,42,54,54,65,54
58,46,67,67,85,50
54,58,38,50,50,58
71,62,29,58,50,58
29,67,25,50,95,42
50,17,33,92,20,54
21,50,54,46,60,71
42,62,67,62,80,62
38,33,42,33,35,38
46,25,62,71,20,42
38,50,33,50,85,50
38,58,33,38,80,54
42,54,58,50,60,50
67,58,54,67,65,58
96,42,75,62,50,79
33,17,75,42,55,62
42,67,50,67,55,42
50,38,33,46,35,67
67,25,58,54,55,54
83,33,58,58,85,33
50,25,62,42,50,58
